"Y","X","Z"
-3.88159028740742,-1.45482840371289,-0.915851994175931
0.645884780288985,-0.676102293344037,-0.142295609535569
-0.491709462092572,0.320557095942215,0.257533109859777
-0.887668786129928,0.0702075566572504,-0.385795045197355
-1.61786653376631,0.418598348337734,-0.0164590386608616
-1.88222142060431,-1.72257703471943,-0.614366032453384
-1.20548395378661,0.325577719523234,-0.374956314133269
-1.29545792483318,-0.489544756279187,-0.492923004682186
-0.24260767550956,-1.20503245874143,-0.912501118578882
1.142105433614,0.843893960772286,0.730319842611599
-1.19408889376341,-0.784669604905677,-0.264980487037687
-0.371476671615375,-0.344615108963706,-0.39038725709887
2.41356486227947,1.07737993946886,1.61481789124119
-3.189468842599,0.57781532486107,-0.708559722964629
1.76514344043228,0.130285834867397,0.851703225658745
-3.67647287773689,-0.88470881313684,-1.35781371346485
3.61413567398736,0.983673466137562,0.666576132796625
-2.47989912766919,-0.412795501584068,-0.506412717463814
-1.25425557562245,-1.62433586383828,-0.25135640728806
-0.94857237210001,-0.631205818456055,-0.380527263167196
0.904656797958634,0.864011621200876,-0.207311712268789
1.44720730986713,0.857690238771558,0.145138794114515
-1.21762808627998,-1.73388807508196,-0.64980647921663
0.414908064373093,0.200893496015563,0.241480976878702
3.01251289718835,2.05742254063721,1.82573197343395
-0.472334705426644,0.498631837243906,-0.111547210398976
1.56032170216956,0.180190337353005,-0.551889066570366
-1.89677721158845,-0.705986728883481,-0.417683760670672
0.633858969140916,0.450573977540052,-0.0247345081841328
3.77844768478723,0.0103197776416566,0.538064907210378
5.25207908955375,1.77025323454413,1.89072761578681
2.55074107178803,0.100333340126958,1.01592555755234
-1.52561264752819,0.0456370982085109,0.339196917067253
0.35036798794008,-0.16594627637146,-0.00147409851780645
-0.864928992271677,-0.345141610457987,-0.106492117892359
-0.22787703212288,0.225204470014174,-0.138300338295438
-1.17791957524008,0.15594945972135,-0.289156802492946
0.192444308501501,0.0722168009033148,-0.122125724952355
0.272417522380428,-0.129769840466347,0.513249188445486
-0.384429808182295,0.863930414137333,-0.0484999815251762
0.738567595828011,0.952962690848651,0.447831806878663
-4.10042900361334,-2.81290952327333,-2.04172442052055
1.64390257642691,-0.227985313675191,-0.397429988404392
-2.28732498635951,-1.70006712116829,-0.973770371318868
-1.50695652445099,-0.0746336581267774,-0.0909769731454722
3.215337664313,0.865164941532108,0.927092276749952
-3.37860383934007,-0.650364600707641,-1.1948890866993
-0.808346816823808,1.20946058667776,1.21053666440489
1.065511265736,1.16979180745491,0.912480288733379
-0.958425925405862,0.816403858685954,-0.201012306614242
-1.21959840398796,-0.801099228755006,-0.949373601649136
-0.752617921209767,-0.674805248440941,-0.555921176169101
0.294635080188039,0.633928372097137,0.420273163848414
3.14378928892731,1.82578124459706,1.46467407164
0.578061894114052,-0.1908770259667,0.0248824928405194
0.0254673563426436,-0.0378002811319949,-0.446030392737522
-0.541887152189706,-0.425214334654732,-1.24060325674642
-4.59435837728961,-2.63546695134915,-2.24493400223102
2.1916925255982,-0.395855893376961,0.434449103492911
-1.54586630898257,-1.37091752657413,-1.07276139573181
-0.584790324294287,-1.22063744893296,-0.576281027356421
-0.427213874058841,-0.374814722560021,-0.593323022438278
-2.79279163831285,-0.899115276092371,-1.38685687473866
0.697499525936889,0.357361923751659,0.601560446203352
-1.11664364009565,-0.595579349291617,-0.771001445103397
-3.08903474456384,-0.597510942380106,-1.41776852440935
1.11996150295758,-0.0612367847017448,0.102421674863299
0.475497804950117,0.381576742561876,0.218128879460234
0.827403190186852,-0.319021309631014,-0.43603246899148
-3.62305218860167,-2.13971372220432,-1.4396077497839
0.867318251733697,0.424574710301361,-0.696184131744222
0.327606082873841,-0.0561396181479017,0.700024587041848
-3.41136641600993,-0.933021107106052,-1.41159891443767
-0.870567646711628,0.716177530127428,0.286590245871611
-0.032840313078395,0.225073728112378,0.572843612327693
3.05945733951011,-0.667115756084101,1.19726084703701
-2.47189543809527,-0.630023240231136,-0.807368358375937
0.673427831158624,-0.966375186247543,0.417968579302029
-4.47323979400218,-1.32354633840426,-2.1815924630023
-1.1327638542805,-1.10415881997375,-0.320679796504227
2.75531028559215,1.74342197941054,1.44802358475352
1.44311700309029,0.67050513852402,1.11364702227833
-1.92842505631004,-0.662497424007634,-0.73222353362267
2.16831443906045,0.601957251217696,0.378024918536536
-0.528755509679747,0.893790376143163,0.272725068336656
2.76933110723553,2.23208459159057,1.01411425566178
1.02361715813626,0.929889025386384,0.757545473308885
-0.545699185408814,0.0259576924188356,0.599704713241268
-1.20567816510555,-1.79831075291101,-0.882151640957704
-1.20246103443169,-1.18555392405081,-0.547509941968198
0.470462267158781,-0.423573001014715,0.443035318627719
0.624978050547398,-0.0353771426579603,0.329118554681653
0.381940141915903,-0.171703802698368,-0.243842137124197
-3.16985489709558,-1.42776540839416,-1.61670778522346
-0.0159962460463757,-0.0700020564678397,0.121434563011385
-1.06215956384106,0.15888408482781,-0.6725053746732
0.00196030284741555,-1.67873280461676,-0.765266557679787
3.3674786300678,1.49527409035216,1.92244875989124
0.751502931847883,-2.08665392521738,-0.985752989526777
-0.691256838086846,-0.144460745660414,0.248648373145068
0.72150096142378,2.05411292019619,0.836427470755894
1.52655218206892,0.460412482627913,1.06253310325311
-1.12342704529927,0.458058984541489,-0.346883382100672
-1.19106675178138,0.346602295739724,-0.373870944690385
3.11501424662845,0.706399730007471,0.902929447374912
1.50971748922314,1.59246133125265,0.627684540552639
-0.602439883035352,0.779528247111504,-0.610143255087046
3.92292157808723,0.972333363813378,1.35293021410272
-0.736483867661255,-0.659568686348833,-0.911022126501659
0.755905183302556,-0.161691880570989,-0.147198292581799
2.06224417939963,-0.0241608506460421,0.0934170736412267
-0.845679885265056,0.381614544562056,0.501608159495301
-2.64192904868682,-0.945135851425319,-1.15772887706304
-1.68522906312091,-1.06638734182107,-0.459573471616018
0.569614673967723,1.65600016681016,0.279096695011317
1.51537956518138,-0.870644424108976,0.260618752723066
1.53767028427163,0.455704608632603,0.43740851308561
0.0619359201377004,1.09415778980563,0.412095587635617
-1.96101348039288,-0.773428964592638,-0.868875093465415
3.2206743453912,0.449173642397598,1.00148565543787
-1.9967542923847,-1.64333073831786,-0.942154186403642
-0.617093971182117,-0.720576548209651,-0.62602000916175
1.8999379834668,1.41286244820028,1.23237715973504
0.548135406383635,-0.265227400406164,0.205785885127127
-0.69882018539713,0.0159436805588581,-0.245601837303552
0.28741429320649,1.29118436117994,-0.0532573398761899
-1.50413027607572,-0.414597157513448,-0.763479248086852
1.34280936854211,0.657963779828372,0.783166573264543
-0.981656049830752,0.129154647358796,0.118787802895849
-0.294118550058948,-0.550444201068919,-0.227242760969858
-2.33311889611915,-1.38988273694376,-0.755037572480789
4.3780558185736,1.04828300207142,1.44740246700848
2.051351294006,0.733747620596337,1.42350892448966
0.906067781540714,0.833134735686459,0.147703844390545
3.52114873741448,1.8578174947107,1.60479561214037
-1.97364578498249,-0.534917774951213,-1.10993926761905
1.74681217121313,0.493792081863076,0.888898884521728
-2.22595792832807,0.352573737218999,-1.2722715058089
-0.486144211967714,-0.301871752184889,0.128965000781181
0.352801691861402,-0.625674929103569,-0.429520939382192
3.19224769158089,1.4957683121326,1.84556518784562
-4.78932899081045,-2.69711868863953,-2.06362707186854
0.544276886094817,1.1622078813432,0.268958415436905
1.75477205574319,-0.136226646355291,-0.345347126003267
-1.3998042874142,-0.600083945032017,-0.909475386654586
1.46263605586581,0.206717873456337,0.944659381768339
1.46918504669456,-0.322817814330584,-0.176977976208423
0.426504245315764,-0.235762581217246,0.132950269139494
2.83080351994976,-0.210556649855814,0.978594884460927
-0.192585377035166,-1.00717882788844,-0.716748678842801
3.63757338972069,2.51245457735003,1.85052935942002
-0.664297293153269,-0.237126786900675,-0.886573177178459
-0.165761851506572,-0.416531113408921,-0.674252826775687
1.18322290355875,0.630665786643065,0.378134972678749
2.01557697229539,0.762264191177625,1.16501579975695
-0.329967509994509,-0.822672723363664,-0.337441905769792
-1.57895865304877,-1.09051330204,-0.852451889802932
-0.3064656070073,-0.797783646069006,-0.209271236245902
-0.493700939854863,0.489515268927359,-1.12844250250748
-2.54622890730786,-1.43631412911734,-0.8206799836393
-2.26593416645129,-0.483690331268615,-1.15433300828006
2.91748385749558,1.76686453115243,0.658443373603657
-7.25718930165676,-3.28013752279166,-2.5704719660082
-1.72099632019798,-0.281738986650086,-0.470436029552929
3.89519865955449,-0.042219187829611,0.675710337922832
-1.06123429913062,-0.147818630088284,-0.497808945644673
3.57229506021877,1.98540683096099,2.08017452387211
1.61263935046251,1.05480125270984,1.16691435904321
-0.266668253746172,0.776098575453239,0.169565663284669
1.48474667605485,0.61963030027017,1.14825935011159
3.24681358095867,1.66940654334761,1.48992163496318
2.47375267492101,1.85528718312557,1.24364145639697
0.99968087393635,0.396689402843,0.290380094318776
0.826407269752102,0.846795473839813,0.674675434922609
1.11981347047265,0.536374478201882,0.376918065247577
1.16557186433443,0.0657864822752057,0.393371273438647
-0.598706170008876,1.25501795647959,0.582358433263093
3.46850905485215,0.986831188163248,1.10666512852979
0.247705779309355,-0.210591770039555,-0.30839763432785
0.152441517851652,1.07087107292466,0.728939579357702
-1.35609899473412,-0.430814817570509,-0.598086312824554
2.79810103971087,0.0573520973162965,0.209712149702995
-0.108474277245236,-0.783651323132153,0.164514564841069
2.51439821791927,1.13547888450025,1.50804421638116
-1.11166999524782,-0.0194444724164327,-0.473864953132813
-0.817599859134301,-0.322296394062826,-0.155638478885642
-0.203421286156055,0.417215994415068,-0.023350898996958
-0.849876799045436,0.806017593804801,-0.0483508482761888
-3.51671435408417,-1.4465679964457,-1.59304959802722
2.84724639639596,1.55632848226023,1.62374186320757
1.91045110577821,0.0904294621417046,0.391165217902835
-5.27832236043117,-2.4527013507307,-2.70298573526471
0.600050069270395,-0.263220571687597,0.474062625794453
-3.51567856843384,-1.82259240978739,-1.52473460181351
0.673934780135061,0.401309891272449,0.24606411284752
0.616508553741732,1.60268315453792,0.703653228741945
-0.660904752868386,1.32986451706567,0.125401860439045
2.47423552641719,0.159546996254378,0.845123738239172
1.19604173148397,0.973573085274191,0.83026330361994
-1.29044812752536,-2.00964923977089,-1.25941572122185
1.09902318791293,0.258327473209867,0.535756728574402
-0.0736964570707678,-0.90436864675651,0.191605669461587
-0.557613031902408,-2.42126741232784,-0.63349415868169
-3.11331066190758,0.217175465773053,-1.17767646679429
-3.81910518769556,-1.49236236499264,-2.19047528939787
1.56973391926761,0.959796501445499,0.131941655512551
-1.16409060406232,-0.144892900545009,-0.0950329694379814
-1.51501681382369,0.0384979282347033,-0.53791661336954
-0.580594118710096,0.247207355194698,-0.54693341519479
2.96301258336791,1.32320314017521,1.10072865068346
-2.59404464299419,-0.369722968955527,-1.46294807907615
1.36420863674972,0.735873052402258,0.199754727735972
-0.156475099300871,0.970766013139495,0.472258585499874
-2.04242051959174,-0.90927027468508,-1.01920724188042
1.8621106121715,1.15053071369974,0.967782280765723
-4.30026760228044,-1.17410103715681,-2.12979286932504
-1.55636782630905,-0.915780067409454,-0.742244140836615
1.58295301525641,0.174976225992711,0.440080577705644
1.66529917045071,0.72750982604212,0.764986336230704
-1.09671374674907,-0.172600895576284,0.10029686532377
2.17229508166682,-0.388596405079452,0.180624967689052
0.343445418221421,-0.714907735196495,-0.512938066590384
-0.540593911319738,0.157460166065273,-0.389897155399581
-0.574921799776615,-2.12629091220236,-1.00644503645813
1.27335547995946,1.40763274243129,0.925251275709886
0.0547800978487898,-0.0149646477700403,-0.304309655973783
-0.795567130324913,0.545374059557184,0.395705783816483
-2.19572048064241,-0.794779865365898,-1.02218505235219
1.37066417212969,0.744453016144051,0.398385979174648
0.683590699175809,-0.366753968984662,0.0271115855511043
2.05393602179617,1.7794811554875,0.944539453675879
-4.02675292003987,-2.01423655380612,-1.47798286637679
-3.26778327030257,-0.889088690141424,-0.511008072417936
0.395339247987161,0.0418006111333969,-0.311483630131159
0.472415646726851,-0.205126121251077,-0.10026648662185
-2.66476177664554,-1.09243757108689,-1.55203241751048
2.9128090873327,0.239102727077686,1.0102752625047
1.48060042469797,1.09161791919285,1.09207772765868
-1.52511700144377,-0.259504635038361,-0.763381755121318
-3.47045813141112,-2.44451288845227,-2.07413152649257
-1.5270087668591,-1.24385601674675,-0.924249762661539
-0.639026841232298,-0.0971011222885448,-0.204300609025404
-0.407919806164597,0.78293023701228,0.40630169700879
6.37612093884161,3.75045709666658,2.98877747529425
1.5446579070762,0.00316540041139302,0.742058099393205
1.95223799913529,1.12111714133779,0.664821527014782
3.28875812511496,1.09612181331971,1.26070824789647
4.01557202164952,1.04216624028524,1.71628428556261
3.32651062419264,-0.0203225696803846,1.14804261546467
-4.71207467059168,-1.90207081071516,-1.35254376675379
-2.8178245951196,-1.30178178712886,-1.63219874014578
-1.47447845828465,0.281147069568705,-0.733008044842003
1.19929155745455,0.331986517670866,1.05477594725284
-0.854505118284075,-0.423374851277329,-0.267194565419432
-1.51217311126184,-0.343918087266847,-1.12013740735599
-0.769426748496117,-0.712010409000497,-0.653108560539196
-2.93434892221,-0.965282004236963,-1.70100647672575
1.29934931862165,-0.299325411619697,0.133057309843028
2.7497347216983,0.698666583440136,1.13852595805539
-0.53095702420179,0.169029831094765,0.34990472853707
-2.34859052422563,-1.37216268045737,-1.63876547930843
2.75639649685232,0.78808155939682,1.24739781875057
-2.2346917359288,-1.25240846413561,-0.977732077267697
0.602439328501103,-0.364567229738523,0.476196468358205
-1.36611635470493,-2.6209869768525,-1.57751922224636
-4.14259207775366,-0.879481177543528,-0.738180453773026
-0.327576891922046,0.828842468946066,0.500579102817376
0.300833172826551,-0.246841863318449,0.18681404336309
1.71812808806833,1.11215443184112,1.86323068209496
-2.16385811575013,-0.401122855270675,-0.904676888109742
-0.00196504191781526,-0.793428537540877,-0.0209995597827325
2.01049277022141,0.927918918571718,0.891989928440412
-2.01018205068508,1.90851977312779,0.207024698960671
2.71255806117698,-0.0696702286640559,0.771741028375404
1.42705399079931,0.33782093522913,0.97548809748278
-1.45617044469107,-0.857200170746426,-0.98896071727784
-2.29240074703652,-1.51338012264278,-0.934820583575481
1.40145820969893,0.571594562186247,0.73629870892298
0.362607505943938,0.117325871597424,0.960064897254305
3.54280378693061,-0.176987703574497,1.09760160667214
-2.33415017030514,-1.80559557998292,-1.10824251613691
0.175470664620097,0.0990056884932865,0.662992074258995
1.1753642373406,1.03808035765276,0.946505501033661
-0.890699346476119,-0.752794528583213,-1.05597147782129
-2.26886481632234,-1.96496758916694,-1.0678299871892
2.84328760439922,2.5811691051171,2.22263922088935
0.472747041003841,0.641919574350517,0.182617936594394
2.49573990249982,0.390193314866983,0.639484282655886
-1.3632015442967,0.210500757386103,-0.384228789898151
-0.106269758473195,-0.0497004124253012,-0.0431590556979059
-1.55805057818281,-0.422787947043416,-0.541159406998457
-1.75358020467858,-0.915763804959085,-0.829394631363566
-3.45837595203422,-1.36925919657072,-1.29497202516953
2.22719311780536,0.876476424950921,1.26406941693531
-0.696829379839272,-0.117155199683619,-1.04231096448838
-3.17268221245182,-0.238674931969391,-1.35128107010418
0.872809072012952,-0.611116245437069,-0.955218391647172
1.95977064418822,1.24183533564243,1.15069506959744
1.70503115030796,0.92283673292569,0.765639867060737
-2.31933707804286,0.37284700242805,-0.112465123143846
3.38235457311599,2.27282840827795,1.88160848855493
1.84231022588322,0.782010295867043,0.568098411435605
1.24144383879019,0.237817245666342,0.379155468273442
-1.15364173006788,-0.653179498087238,-0.429577563545338
2.98290752452544,1.65599078481561,1.44722300213067
0.742733119242175,-0.937594165045823,0.00310050713594878
0.00313984689605795,0.16708788135873,-0.559490147343818
-4.51194443165358,-1.74443344370603,-2.12655103569835
0.247272688681104,-0.420669335281476,0.0871708504681498
1.26870232614171,1.43134644195744,0.922818266698584
0.280695567119767,-0.883234860648918,0.410881911321032
2.11647574606084,0.513504041018332,0.638646183961059
0.301649148725044,0.169989357077112,-0.392852287403037
0.643762496138603,0.815032627933257,1.14809806444487
-1.43870334879651,-1.29008794238611,-0.724581014769903
2.56325067111653,0.772066297218928,0.994576452790227
-2.27473603671925,0.989545723449491,0.174295922871445
-4.79133406449596,-1.85453006467316,-2.18489617899241
-3.3334504767065,-0.371697760530694,-1.31833624082637
0.266598919985047,0.232333457121482,-0.0937474238733794
-2.67487317759193,-1.49728516639973,-1.06058473744159
0.956581412726553,0.00227202122729524,0.0320023774826499
0.361599859141401,-0.123566386224317,0.565455179571248
-3.37487524610533,-0.7949394418582,-1.13110641068315
-3.40646671937212,-0.857622956925527,-0.296377884899735
4.03632301510019,1.54819999328739,1.24717256777494
-3.00207255551544,-0.778532666548546,-0.87837517502851
0.309208934858985,-0.368695728181616,0.424586357224293
-0.787829671377371,0.467510954618416,-0.0508623743872721
0.676529096734976,1.50037625088667,0.837816063971207
2.34145874395591,1.46999329608576,1.13047579338323
-2.35795005290996,-0.179506967745138,-0.537659695545404
3.20011954421618,1.5479586913217,1.06314242065471
5.62124921743172,0.340857314647182,1.72313443915958
3.75077217608071,0.203792785484633,0.918864599116823
-0.716936765167849,-1.65972567497955,-0.230713674705837
0.752820947537685,-0.383426748415482,-0.587580266928432
1.02765658016804,-0.4056465198159,-0.106510282450609
-0.377776595694706,1.25507981374541,0.108429248059924
-0.42077624965356,-1.87865071310643,-1.59166003474269
-0.647987107548207,-0.417869044784764,0.147034225818506
2.27258010894013,0.734396273816932,1.71163169189471
-2.89019669679412,-1.95191824173921,-1.84459906088944
0.189655138552043,-0.987903913579727,-0.211711847850617
-1.04158316880613,-1.65709978751089,-0.836655892129401
1.63909333589618,0.254733161629605,0.429734925590545
-0.94485686894991,-0.691251444743265,-0.302301538478648
-1.7639866764192,-1.41863766416876,-1.49289428209414
2.51462260676814,-0.291328433538332,0.352744983453313
-1.88977488461681,-3.09463477124314,-1.2846712109168
-0.103028765039163,0.426787511440755,-0.105570814382411
3.85441098857462,0.504630954628315,1.77650377075516
3.12590099506529,0.936082275432577,1.45376845989822
-1.07955773834808,1.11961660023629,-0.0109862554805919
1.79532047313093,-0.268082884322509,0.788301393573333
-3.21333856985229,-1.53092515322728,-1.73058739275871
4.20263221538463,1.58398890807977,1.12938258776894
1.28829673935692,-0.853363244209085,-0.568127940271125
2.52045225589316,0.58831743454186,0.364837482338487
-0.597054626145705,0.871413212827636,-0.529985118085567
1.00518645414856,0.887238779241271,0.384248398910276
1.83367139352649,0.547607467133011,0.810480442611008
2.40045686475909,1.01770769664659,1.74110126011684
-1.35818999197201,-0.24117543178835,-0.732309600983485
-0.387761347534454,-1.08499905435651,-0.0995065112652266
3.08450282011855,1.43008337484042,1.17837880280168
0.496429642491878,-0.788752212515198,-0.145603628223667
1.94841408500288,1.2468198938363,0.887660959734727
-0.407062487346929,0.0958478375769063,-0.144776491919162
2.01114013443029,0.891323179923343,0.77101121651667
1.99550566047717,0.616095498534149,0.331595383729683
4.38865926530932,1.3676980175831,1.11535616274166
1.41739047142494,1.20086144448855,1.1250242203171
1.21252266106739,-0.178152650738107,0.118952138783759
1.71214330763991,1.19811520038132,0.429194348665923
0.218193021833249,2.44748220321249,1.37155437317546
1.18223823917646,-0.0526758573638218,-0.0992052129087416
-2.18279495558256,-0.368830533220219,-1.05810041901173
-1.27933837760495,-0.784023608243412,0.176388812970169
1.67838610595806,0.285219474091948,0.165043956969022
-2.06586776516217,-0.130614387288537,-0.269121138949082
-1.85720713946918,-1.01229570362936,-0.533993978271331
2.46131028431634,2.55566118428126,1.58520780337302
3.58903486946201,1.71501329938404,1.16433883699464
-2.43616052294118,-1.3274590400364,-1.68047133822195
-2.56427190344551,-1.72975811364193,-1.07352146635871
-0.0601276189632965,0.697290475783512,0.336454201233848
-3.74811529489482,-1.22581934176079,-1.5441379581155
-1.28893653882804,-0.951052420112912,-0.633401980894587
-2.08757068174501,-0.318540149670153,-0.437510335018527
-5.75032517267791,-1.36051209099748,-2.1429191108617
-0.851928332785725,-1.07551565943072,-0.0315762197999285
1.76628279583403,1.48182163807708,1.1594647156269
1.45289950101078,0.719180604154935,0.686694471930231
3.85932915724492,1.29120198759547,1.09232573565446
0.202919794745777,-0.0609468182475443,0.412175821117168
1.73481112573669,-0.592588047078425,0.209942391453432
2.20993538085056,1.75349130051061,1.40169938389985
-0.44730787355389,-0.401558460245187,-0.278710134876132
2.14886910277767,0.183336886379793,0.371908871871413
-1.10063021221212,-1.57475010853614,-0.384589556514044
-1.02764325014602,-0.094948524636189,-0.116994050125648
0.628488769769795,0.73034383335881,0.497600290281345
-1.90298280168138,-1.12414339749189,-0.688398714125534
1.14865746881127,0.391331119763517,0.0151302701870549
1.56625800533583,-0.116804414745343,-0.203341325758832
-0.165210520354191,-0.26652290042071,-0.575901952915191
-0.741329558191975,0.00688646591312508,-0.493313132887225
0.968400994929439,-0.392979098372213,-0.184148896340025
2.2369499513125,1.2100778243896,0.984816855286827
1.65979024471932,1.73425552113011,0.662485689071929
-4.92575839877783,-1.38372027664888,-1.24514651956322
0.458438006242526,0.222996165665994,-0.135702410877386
3.39978293811834,1.51797051591419,1.82877722488458
0.17962747951427,0.979634044369219,0.408284695759267
-1.83667005874808,-0.0988286473881113,-0.514498182970198
3.83086012975922,0.853706449090436,0.495821349930199
-4.32644434838256,-0.847325659113479,-2.02550216235893
-2.09405275414325,-0.704954620637678,-0.998421181212663
1.8787699971892,-0.0230373372532726,0.341972439849297
0.367527333368258,0.281925255453962,-0.202442761615436
2.25202854474133,0.321383477468892,1.07731494840588
2.57623591489638,1.41121467962911,1.281477218236
-1.07055865260147,0.386018509877171,0.28989787646567
-2.8259976286602,-0.830162712941571,-0.828802914801785
-1.75106455174729,-0.385733667231264,-0.865616453696787
-1.23229538253254,-0.0407860714835665,0.0840973396617859
-2.69145725684483,-2.11048786016752,-1.36033311157697
-2.29188653608367,-1.93189524058214,-1.5621889784436
-2.46609467355191,-0.777343604664757,-1.10996987390025
3.44597638253461,2.55552898849951,1.56151400196706
1.7357995158797,0.847028823946798,0.259034291289895
0.630457032022669,-0.040177818978658,0.711478680006283
-3.69279327183486,-1.59875002104858,-1.95605645104264
-1.30489172245177,-1.30941676005092,-0.246336624593431
2.13670202812151,-1.24691877973896,0.794786508211647
-1.67383247436654,0.0308960776489928,-0.474699452918974
-1.15713716177981,-0.129895440309764,-0.828760349181198
2.25005726106829,0.757335755430891,0.184281962613245
5.4534414789612,1.51471963027222,2.11443371610674
-0.202904159426841,0.165663874611369,-0.119272842830636
4.95452025314282,3.48254400940197,2.29114482570353
-1.83001776654449,0.405050924042498,-0.675443605511373
-1.00706956951204,-0.790078064275338,-0.915306773027773
-2.53705061572122,-0.896436835909343,-0.722101697988705
1.00940133829062,0.84449410018567,0.817783967081812
3.38400478296593,0.19701498038737,0.961249884937509
1.93846192259118,2.2079561836462,1.01983095005943
-0.251123449433137,-0.0488191287448417,-0.28528071884696
1.87808190226566,1.0514802596918,1.16330020538792
2.33100154777223,1.03378510847392,0.400927374805852
1.82759691378873,0.989806831494918,0.954618956678958
1.8143109051379,1.16036237353858,1.12071945597085
-0.0182681674247925,-0.332579045504194,-0.209567545646932
4.60358545711943,0.166294972419796,1.07695316303438
0.561086009711903,1.04278982544362,0.926136850836629
1.82659374980231,0.965447879734117,0.717161630950159
1.32463505822909,0.396828932821106,0.105133763087219
1.16561780609221,1.0597079836263,0.668438781102075
-2.87091280742277,-0.47945594707082,-0.697468348663009
1.38432738940728,0.691132987029167,0.640026689800216
-2.63067060071083,-0.805664223829969,-0.783290623224662
-1.55154581331385,-1.2549862988372,-0.428747332282724
0.32397265158563,0.353489577784877,0.418655853252544
2.97049171416739,1.15691879360891,1.38024454741154
1.1071425529886,-0.212925554390993,-0.529034897202244
1.94297834306663,1.00315198227337,1.24301991262758
-1.72013704453219,-1.65080799886862,-1.02216794181391
-2.15208764858507,-1.49235553856926,-0.588994192544771
-3.67581019568381,-2.05461511748938,-2.00646410201068
2.44256403911116,0.942254475079231,0.694307410876539
0.416963633758562,-0.0638244043576982,-0.202425693446494
-3.30500303214438,-1.73199604954079,-1.95511996483846
2.03932184526749,0.28015609553309,-0.048725480416674
3.20272938258534,1.10320994189261,0.894646675449068
0.0384178513052107,-0.93298290446133,-0.10517661265773
3.18203182085314,1.54095934207842,1.29607196613342
-0.455564836153261,0.0553237176085612,-0.225754782110885
-0.471710206925865,-0.981028050014201,-0.620942797758624
2.47667749705986,-0.2347958996207,0.510322699390846
-2.67026946907506,-1.08216286821801,-1.23284425787766
-1.08320310501122,-0.644919179305372,-0.217507261136462
-1.80628503871318,0.616803325912431,-0.396713719270634
-2.17938948663761,-0.464788352547557,0.0390423283507603
0.560854275583727,0.261305730172814,-0.0742713499360234
1.85993957580974,1.75527720909661,1.15814943594194
2.22823561392185,-0.135781035327308,0.159948494915299
0.331277381773221,0.979550336164516,0.863935278115172
2.69938661789394,0.996210094818116,1.0280657753328
-2.19463694775231,0.05190504682788,-1.03200245433922
-0.027269765260036,0.0914555930982368,0.302613342438567
-2.15207748016512,-0.833337083358414,-0.923849724686693
-1.17368767223429,0.465992853579493,-0.0318288047316393
0.856212407246886,-0.170620226357618,0.541840201906968
-1.93026928106918,0.587738396741027,-0.0200277131560621
1.95577029957857,-0.984895569127727,0.0179966967765858
-2.39014248125737,-1.63156248540623,-1.32639022418084
